date,no1,no2,no3,no4,no5
2014-05-03 18:00:00,0.464799,0.987665,0.477343,-0.790790,0.188703
2014-05-03 19:00:00,-0.315355,-0.630341,1.996970,0.127916,-0.393252
2014-05-03 20:00:00,-1.363819,-1.169206,-0.696284,-1.723572,0.387867
2014-05-03 21:00:00,-0.585474,-0.434556,1.322844,-0.547472,-0.548911
2014-05-03 22:00:00,0.900715,0.859026,-0.337792,-0.443371,-1.750816
2014-05-03 23:00:00,1.422288,1.868982,0.030162,-0.798153,-0.724439
2014-05-04 00:00:00,0.373956,-1.093914,-0.864418,-0.697687,0.852656
2014-05-04 01:00:00,-1.015671,-0.174899,0.832456,-0.840490,0.336002
2014-05-04 02:00:00,0.433829,-0.249875,-0.939758,0.400521,1.395768
2014-05-04 03:00:00,0.247952,-1.053161,0.521985,-2.381127,-0.002397
2014-05-04 04:00:00,-0.674933,0.049362,0.704143,-1.728047,-0.007467
2014-05-04 05:00:00,-0.937479,0.069252,1.019748,-0.211029,-0.496849
2014-05-04 06:00:00,-0.425559,1.259329,-0.812444,-0.018354,1.236978
2014-05-04 07:00:00,2.868553,0.190037,-0.790087,0.083977,0.363456
2014-05-04 08:00:00,-0.207603,0.170666,0.451860,-1.439704,-1.644387
2014-05-04 09:00:00,0.102212,0.106318,-0.851359,0.165247,0.809716
2014-05-04 10:00:00,0.973213,0.345655,-0.864945,-0.419764,1.067026
2014-05-04 11:00:00,0.491866,-1.311097,-0.570133,0.399869,-0.414406
2014-05-04 12:00:00,-0.273347,-0.995161,0.623005,-0.358031,0.719176
2014-05-04 13:00:00,0.415608,-0.233420,-2.069583,0.076444,-0.474500
2014-05-04 14:00:00,-0.883788,1.795409,0.392512,0.497215,-0.805091
2014-05-04 15:00:00,-0.535741,0.138217,0.578008,-0.091872,1.060820
2014-05-04 16:00:00,-0.310757,0.748909,1.138539,0.353266,0.626430
2014-05-04 17:00:00,0.332712,-1.339505,-0.236850,-1.515951,-0.322245
2014-05-04 18:00:00,0.652983,0.589705,0.086209,-0.360877,-1.011671
2014-05-04 19:00:00,-0.887713,0.443938,0.059735,0.628094,-0.722651
2014-05-04 20:00:00,-0.907230,0.254694,1.024566,-0.371161,0.640145
2014-05-04 21:00:00,-0.262996,0.058673,1.261598,1.337615,-0.525825
2014-05-04 22:00:00,0.186689,-1.615975,0.032780,0.835168,-1.373311
2014-05-04 23:00:00,0.375451,-0.028160,0.015789,1.267329,0.231370
2014-05-05 00:00:00,-1.680184,0.574183,1.684188,-0.413435,-1.476328
2014-05-05 01:00:00,-1.649036,-0.648407,-0.188572,-0.509383,-1.489215
2014-05-05 02:00:00,-0.608198,-2.058324,2.490000,-0.389553,0.687856
2014-05-05 03:00:00,-2.331428,1.452883,-0.192955,0.744528,-1.544938
2014-05-05 04:00:00,0.900894,-0.285080,-0.638792,-0.756903,0.108502
2014-05-05 05:00:00,-0.543830,0.415409,0.465500,-0.282618,-0.003589
2014-05-05 06:00:00,-0.090156,2.250654,-0.403339,1.577021,-0.033190
2014-05-05 07:00:00,-0.531521,0.808691,-1.859314,-1.388065,0.336294
2014-05-05 08:00:00,-0.123408,-0.146001,0.693497,-0.273317,-0.235206
2014-05-05 09:00:00,-1.729066,-1.969796,-1.285225,-0.131842,2.921758
2014-05-05 10:00:00,0.348927,-0.605016,-0.542148,-0.746634,-1.350526
2014-05-05 11:00:00,-0.364601,0.151336,1.086765,0.945551,0.346318
2014-05-05 12:00:00,-0.895120,-0.294212,-0.523328,-0.122524,0.486669
2014-05-05 13:00:00,-0.758563,-0.384690,-1.173521,0.386494,0.184588
2014-05-05 14:00:00,-1.718805,-0.140975,-1.639096,1.767211,0.543528
2014-05-05 15:00:00,0.422767,-0.058359,-1.277506,0.134677,0.289723
2014-05-05 16:00:00,0.586616,0.140966,-0.640961,-1.069280,-1.169912
2014-05-05 17:00:00,0.271949,-0.530442,1.445064,1.199604,0.797275
2014-05-05 18:00:00,-1.000271,0.142807,2.549457,0.263118,-0.815062
2014-05-05 19:00:00,-0.444735,-2.270233,0.236459,-1.118435,0.516895
2014-05-05 20:00:00,-0.387943,0.404967,-0.756358,0.475086,-0.015955
2014-05-05 21:00:00,-0.159922,-1.475082,-0.130933,0.249014,1.186744
2014-05-05 22:00:00,-1.141309,0.233434,-0.485292,-0.131793,0.606974
2014-05-05 23:00:00,1.800545,1.603515,0.080979,-0.317444,0.407325
2014-05-06 00:00:00,0.318367,-0.029407,0.628345,0.506558,-0.300688
2014-05-06 01:00:00,0.984552,-1.853531,-0.277514,-0.123087,0.555737
2014-05-06 02:00:00,-0.882427,-0.416312,-2.774584,0.122275,-0.636841
2014-05-06 03:00:00,-0.231303,1.151974,1.059516,-0.876852,1.085638
2014-05-06 04:00:00,0.375479,-0.421680,0.800893,0.321376,-0.245486
2014-05-06 05:00:00,-1.284813,-1.024062,0.260748,-1.723784,0.446958
2014-05-06 06:00:00,0.007523,1.105926,1.285967,-1.035329,-0.292390
2014-05-06 07:00:00,0.391700,-0.095845,-0.646087,-0.038491,0.128958
2014-05-06 08:00:00,-0.518752,0.100265,-0.562249,0.654223,0.218409
2014-05-06 09:00:00,0.822458,-0.624752,-0.328157,0.005353,0.665108
2014-05-06 10:00:00,-0.516129,-0.636476,-0.545204,-0.623697,-0.712417
2014-05-06 11:00:00,0.447472,0.103527,0.469224,0.322150,-0.838881
2014-05-06 12:00:00,-0.485362,0.080227,0.469855,1.259713,-0.258189
2014-05-06 13:00:00,-0.790357,-1.607466,0.181889,-1.119938,0.657455
2014-05-06 14:00:00,-0.070060,0.061107,-0.396480,0.528314,-1.411397
2014-05-06 15:00:00,0.127475,-0.246103,0.408183,-1.295477,-1.407798
2014-05-06 16:00:00,-0.050797,0.984750,-1.347588,1.058670,0.461012
2014-05-06 17:00:00,-0.526763,0.985575,-0.876051,-0.155325,-1.056574
2014-05-06 18:00:00,-0.778958,0.327829,0.465097,-1.438133,0.173299
2014-05-06 19:00:00,0.366575,0.296591,0.593050,0.426025,-0.835331
2014-05-06 20:00:00,-0.226709,0.075095,-1.106597,0.579950,1.985274
2014-05-06 21:00:00,0.113124,-0.055168,0.186868,1.071493,-0.005714
2014-05-06 22:00:00,-1.199257,0.981119,1.420953,0.978550,0.005464
2014-05-06 23:00:00,-0.690775,1.666988,0.990695,2.271920,-1.306719
2014-05-07 00:00:00,0.255086,-1.864534,-0.523642,0.827524,-0.724140
2014-05-07 01:00:00,-0.204833,0.864524,0.012539,2.079483,2.082883
2014-05-07 02:00:00,-1.295432,-0.192203,-0.557602,-0.798149,-0.888019
2014-05-07 03:00:00,-1.310466,-1.124859,-0.203866,0.451479,0.262956
2014-05-07 04:00:00,-0.728745,-0.845766,1.062771,-1.432543,-0.949698
2014-05-07 05:00:00,-0.323410,-0.113581,0.155222,-0.104157,-1.615336
2014-05-07 06:00:00,0.822723,1.524869,0.513238,0.595436,1.124858
2014-05-07 07:00:00,0.790215,-0.234032,-0.066485,-0.964411,-0.330508
2014-05-07 08:00:00,0.215861,-1.244149,-1.030873,0.516107,-0.359549
2014-05-07 09:00:00,-0.433013,-0.401455,-0.332629,0.475623,2.038218
2014-05-07 10:00:00,-0.977471,1.509638,-0.440076,0.344582,-1.546017
2014-05-07 11:00:00,1.209557,-0.273398,-0.629630,-0.181814,-0.578905
2014-05-07 12:00:00,0.014404,-1.506965,-0.000594,0.987040,-1.605549
2014-05-07 13:00:00,1.571224,1.768507,-0.515633,0.685675,-1.934679
2014-05-07 14:00:00,-0.618998,-0.970352,1.587044,0.763871,-0.013091
2014-05-07 15:00:00,-0.690660,1.928532,0.529954,-0.745704,-1.285879
2014-05-07 16:00:00,-0.424462,0.998866,0.696989,-1.055697,-0.334061
2014-05-07 17:00:00,0.564579,0.096134,-0.078994,-0.553297,0.383089
2014-05-07 18:00:00,1.157270,-0.134750,0.632150,-0.738326,0.208041
2014-05-07 19:00:00,-1.144993,1.877684,0.259764,2.007001,0.650945
2014-05-07 20:00:00,-0.150708,-1.928982,0.390575,-1.010010,-1.176357
2014-05-07 21:00:00,-1.671561,2.494819,0.376510,-0.874839,-0.126802
2014-05-07 22:00:00,0.465850,1.737822,-1.247462,0.775202,0.105298
2014-05-07 23:00:00,2.024623,-0.158505,-1.559829,-1.035241,0.540750
2014-05-08 00:00:00,-0.335944,-1.279617,0.301079,1.367977,0.342140
2014-05-08 01:00:00,-0.745020,0.873422,0.206867,0.944969,0.462927
2014-05-08 02:00:00,0.013859,-0.242862,-0.844704,0.075013,-0.824225
2014-05-08 03:00:00,0.456895,0.028138,-0.363168,0.084716,-1.361472
2014-05-08 04:00:00,-1.771026,1.411639,-1.563113,0.669182,0.928791
2014-05-08 05:00:00,-0.670836,-0.611370,-0.509177,1.198210,-0.066511
2014-05-08 06:00:00,-0.320460,-0.370269,0.914798,-0.901568,-0.950597
2014-05-08 07:00:00,0.673704,0.256810,-1.562378,-2.067504,-0.329674
2014-05-08 08:00:00,0.856357,-0.972583,-0.117134,-0.518061,-0.190199
2014-05-08 09:00:00,0.412683,-0.844475,-1.657197,1.234961,0.529902
2014-05-08 10:00:00,0.948894,-0.630774,2.230107,0.789892,2.628332
2014-05-08 11:00:00,1.364327,-0.535498,-0.035747,-0.582014,-2.006998
2014-05-08 12:00:00,0.840751,-0.868053,-0.698952,-1.818178,0.625565
2014-05-08 13:00:00,0.029247,1.275622,0.709695,-0.488029,1.926476
2014-05-08 14:00:00,-1.335567,0.923077,1.146357,0.185732,0.566968
2014-05-08 15:00:00,-0.447717,-1.368992,-0.992097,0.541553,0.687548
2014-05-08 16:00:00,-0.964442,-0.900007,-0.050834,0.832155,-0.236965
2014-05-08 17:00:00,0.446401,0.356158,0.011062,-0.193138,1.333139
2014-05-08 18:00:00,1.338169,-0.739789,-2.014944,1.450401,-0.007266
2014-05-08 19:00:00,-2.010646,1.443120,0.010644,1.517949,-0.098444
2014-05-08 20:00:00,-1.077880,1.676115,0.072147,0.923347,-1.231295
2014-05-08 21:00:00,-0.526023,1.373219,-0.385260,-0.680484,0.495498
2014-05-08 22:00:00,0.490841,0.469996,-1.266564,0.384792,-0.432979
2014-05-08 23:00:00,1.521290,0.896736,0.668561,-0.448681,-1.243572
2014-05-09 00:00:00,0.351101,0.530560,0.090159,0.674422,-1.072757
2014-05-09 01:00:00,-1.549661,-0.769527,-1.311181,-0.581596,-0.052485
2014-05-09 02:00:00,-0.413449,1.348738,-0.172716,1.459097,0.840151
2014-05-09 03:00:00,1.783083,-0.219244,-0.142216,-0.023605,-1.373847
2014-05-09 04:00:00,0.687810,-0.855274,-0.068210,0.321063,1.267684
2014-05-09 05:00:00,1.008428,-0.386322,0.337978,0.008362,-0.449613
2014-05-09 06:00:00,0.940239,-1.854133,-0.149365,0.461331,-1.211456
2014-05-09 07:00:00,0.961110,0.526673,0.074641,-0.106966,1.298600
2014-05-09 08:00:00,-1.302703,-0.395378,-0.086199,0.539471,-1.454479
2014-05-09 09:00:00,1.270727,-0.043935,0.717680,0.332920,0.467374
2014-05-09 10:00:00,-0.666034,-0.978569,0.136873,-0.640592,-0.190982
2014-05-09 11:00:00,-0.578473,1.093191,-1.002251,-0.008233,0.751068
2014-05-09 12:00:00,1.156643,1.271492,0.285041,-1.599132,0.111092
2014-05-09 13:00:00,-0.608704,0.575782,1.465618,-0.892475,1.590456
2014-05-09 14:00:00,0.622854,1.078180,0.116197,-2.404965,-0.683495
2014-05-09 15:00:00,-1.261579,1.106853,-1.800936,-2.247660,-1.842320
2014-05-09 16:00:00,-0.632564,0.068139,1.002129,-0.472437,-1.636486
2014-05-09 17:00:00,0.814105,0.430214,-0.148519,-1.814170,1.385114
2014-05-09 18:00:00,-0.168697,0.562179,-0.129564,-0.328776,0.641209
2014-05-09 19:00:00,-0.416335,-0.577484,-1.671423,-0.159586,1.683191
2014-05-09 20:00:00,-0.577057,0.357378,0.477127,-0.146626,0.679730
2014-05-09 21:00:00,1.451170,-0.385917,-0.224918,0.243090,1.791186
2014-05-09 22:00:00,-1.255468,-1.243099,-0.944440,-1.062590,-0.884994
2014-05-09 23:00:00,0.088637,0.822885,0.964092,-0.940802,-0.129912
2014-05-10 00:00:00,-1.501229,0.609790,0.495138,0.193417,0.929927
2014-05-10 01:00:00,1.651504,0.674471,0.085663,0.205243,-0.578952
2014-05-10 02:00:00,-2.154198,-1.799087,-0.203354,-2.236333,-0.144753
2014-05-10 03:00:00,1.141983,0.526192,-0.624859,-0.821463,0.571616
2014-05-10 04:00:00,0.319571,-1.310656,-1.511580,0.606912,1.001649
2014-05-10 05:00:00,-0.800097,0.438147,0.685353,1.205691,0.106225
2014-05-10 06:00:00,1.091684,-0.595790,-0.631075,-0.030986,-0.157129
2014-05-10 07:00:00,1.219772,2.168791,-0.116951,-0.413792,-0.484765
2014-05-10 08:00:00,-0.843271,0.059436,1.378361,0.533180,0.028764
2014-05-10 09:00:00,-0.117110,-0.651948,1.034171,-0.024974,2.158651
2014-05-10 10:00:00,0.512282,0.507826,0.765244,-0.175285,0.697968
2014-05-10 11:00:00,1.099323,-0.710402,-0.534306,0.342329,-2.286802
2014-05-10 12:00:00,0.655042,-0.503576,-0.177778,-0.053156,-0.725847
2014-05-10 13:00:00,0.632543,-0.064821,2.115201,-0.037283,-1.054200
2014-05-10 14:00:00,1.538253,-1.074973,1.561751,0.022703,-1.514803
2014-05-10 15:00:00,0.257731,0.594928,1.501270,1.236351,0.166586
2014-05-10 16:00:00,-1.259718,-0.360166,0.244820,1.502724,1.965448
2014-05-10 17:00:00,1.519039,0.141573,-0.104166,-0.944255,0.309693
2014-05-10 18:00:00,0.260558,1.928420,0.387022,-1.169404,0.465059
2014-05-10 19:00:00,-0.069257,0.399507,1.966413,2.509936,-0.376844
2014-05-10 20:00:00,-1.736856,0.220946,-0.957147,1.738268,0.006906
2014-05-10 21:00:00,0.161450,2.587462,0.487846,-1.017548,1.035605
2014-05-10 22:00:00,0.162256,-0.294388,0.639546,-2.340509,-0.256441
2014-05-10 23:00:00,0.288057,-2.483791,-1.074047,-2.044515,1.092980
2014-05-11 00:00:00,-0.447732,-1.082270,0.934817,-0.133441,1.230311
2014-05-11 01:00:00,-0.101956,0.313852,0.557995,-0.940583,0.248448
2014-05-11 02:00:00,1.111714,0.950854,0.252157,-0.245729,0.589852
2014-05-11 03:00:00,-0.680737,0.243930,-3.442738,-1.822289,-0.770402
2014-05-11 04:00:00,-0.490279,2.435176,2.856180,0.631988,0.598061
2014-05-11 05:00:00,0.422485,0.152348,0.889115,0.533085,0.269674
2014-05-11 06:00:00,0.282648,0.867263,0.846689,0.775058,0.771907
2014-05-11 07:00:00,-1.098840,0.764649,-1.468562,-0.044525,0.650553
2014-05-11 08:00:00,0.730004,0.384383,-0.432030,0.481889,-0.064183
2014-05-11 09:00:00,-0.814353,-0.420747,-0.675542,-1.554627,-0.452108
2014-05-11 10:00:00,1.331179,0.753694,-0.851496,-0.723741,0.677123
2014-05-11 11:00:00,-0.632890,0.803176,-0.089088,1.094314,-0.900862
2014-05-11 12:00:00,-0.337178,-0.199619,0.104084,0.889203,2.448031
2014-05-11 13:00:00,0.405150,0.891306,0.898989,0.024295,-1.976262
2014-05-11 14:00:00,1.373647,-0.819589,-0.253046,-0.009817,-0.763228
2014-05-11 15:00:00,1.160062,0.906335,-0.519975,-0.389293,-0.280853
2014-05-11 16:00:00,0.470841,1.219331,2.266671,-2.089188,1.113411
2014-05-11 17:00:00,-2.235555,-0.822474,0.075053,-0.431461,-1.482368
2014-05-11 18:00:00,1.042854,1.585024,0.022514,1.747606,0.613478
2014-05-11 19:00:00,-0.050034,-0.342426,-0.060199,1.345865,-0.367743
2014-05-11 20:00:00,0.843345,-0.079628,-2.646938,-0.762208,0.349997
2014-05-11 21:00:00,-0.526478,0.718921,0.989795,1.337597,-1.127985
2014-05-11 22:00:00,0.927929,0.647141,0.049805,0.210305,-0.898458
2014-05-11 23:00:00,2.183882,-0.746845,2.581600,0.854639,-1.262744
2014-05-12 00:00:00,-1.319583,-0.354125,-0.649339,0.069407,-0.677764
2014-05-12 01:00:00,0.250844,2.356857,0.366581,0.466003,-0.008085
2014-05-12 02:00:00,1.543401,-0.403649,0.293189,-0.531288,0.755014
2014-05-12 03:00:00,1.346632,-0.695612,0.724192,-0.011859,-0.836484
2014-05-12 04:00:00,0.146072,-0.976760,0.145090,-1.223907,0.502659
2014-05-12 05:00:00,0.395228,0.183949,-0.645315,-1.204912,0.001322
2014-05-12 06:00:00,-0.104807,0.381376,-1.288770,0.512715,1.955139
2014-05-12 07:00:00,1.317638,0.333090,0.984918,0.961077,2.135872
2014-05-12 08:00:00,-0.669461,1.171610,0.944853,-0.461975,0.092692
2014-05-12 09:00:00,-0.177374,-0.715284,-0.171102,-0.413539,-0.653142
2014-05-12 10:00:00,-0.955299,-2.438116,0.207957,-0.705685,-1.077111
2014-05-12 11:00:00,-1.148854,0.872395,-0.533961,-1.458203,1.290411
2014-05-12 12:00:00,0.144955,-0.638039,0.627702,-0.276442,-0.279959
2014-05-12 13:00:00,0.059884,0.949700,2.254523,-0.434604,-0.617522
2014-05-12 14:00:00,-0.236500,0.574341,2.142222,0.188125,0.521947
2014-05-12 15:00:00,-0.042006,0.349411,1.677846,-1.092727,-0.394249
2014-05-12 16:00:00,-0.355347,-1.772171,0.015840,-0.345369,1.102091
2014-05-12 17:00:00,0.405075,0.554557,1.615936,-0.203992,0.754461
2014-05-12 18:00:00,-1.938422,-0.380695,-3.487019,-2.886569,-1.728943
2014-05-12 19:00:00,-0.281514,0.282483,1.347486,0.593903,0.732613
2014-05-12 20:00:00,-0.982214,0.301148,-0.001623,0.749644,-0.773152
2014-05-12 21:00:00,-1.565623,1.465443,-1.325002,0.408738,0.380654
2014-05-12 22:00:00,0.474510,-1.922707,0.914786,-0.542398,0.843032
2014-05-12 23:00:00,1.399476,0.527915,-0.166644,1.268305,0.038304
2014-05-13 00:00:00,0.990669,2.230010,-0.693297,0.743692,0.125609
2014-05-13 01:00:00,-0.276101,-0.207661,-0.233328,1.843426,-0.322999
2014-05-13 02:00:00,-0.213437,-1.808786,-2.697779,-0.414466,1.353759
2014-05-13 03:00:00,0.193728,-0.135770,0.743305,0.370377,0.002607
2014-05-13 04:00:00,0.451001,-0.840074,0.280637,0.713361,0.438194
2014-05-13 05:00:00,-0.230552,0.971775,0.838106,0.056316,1.548008
2014-05-13 06:00:00,-0.262463,-0.398644,-0.064665,-0.910163,-1.618868
2014-05-13 07:00:00,-1.440492,0.546167,-1.428534,0.003887,1.653320
2014-05-13 08:00:00,-0.003865,0.036247,-0.415855,-1.828050,1.713574
2014-05-13 09:00:00,0.033580,0.137729,-1.497447,0.725999,1.700423
2014-05-13 10:00:00,-0.579897,0.329489,0.218409,-0.533669,0.689157
2014-05-13 11:00:00,-0.373764,1.673755,-0.518918,-0.472881,-0.673320
2014-05-13 12:00:00,-1.676336,-0.025609,-0.893381,0.757048,-0.406233
2014-05-13 13:00:00,0.324059,-0.010242,-0.335005,-0.836951,-0.637939
2014-05-13 14:00:00,0.205782,0.190619,1.223619,0.399391,0.263630
2014-05-13 15:00:00,-0.638846,-0.157321,0.276284,0.562952,0.495536
2014-05-13 16:00:00,-0.446790,-0.764848,0.542299,-0.525769,0.377764
2014-05-13 17:00:00,-0.911437,1.912810,1.070876,-0.440245,0.258074
2014-05-13 18:00:00,0.652301,-0.952758,1.312501,-0.233223,0.643959
2014-05-13 19:00:00,-0.295167,-0.432567,-0.308317,-1.308827,-0.650151
2014-05-13 20:00:00,-0.552017,0.738704,0.560565,0.015740,-0.603772
2014-05-13 21:00:00,-0.459313,0.152241,-2.688615,0.839558,-0.727484
2014-05-13 22:00:00,0.511148,1.506827,0.693738,-0.347161,-0.023832
2014-05-13 23:00:00,0.941445,0.541159,0.292684,-1.897809,-0.286094
2014-05-14 00:00:00,1.050090,-1.723403,0.110571,0.333816,1.186858
2014-05-14 01:00:00,-0.852391,-0.662483,1.207961,-1.189549,2.193998
2014-05-14 02:00:00,-0.190007,-0.149534,0.545364,-1.223141,-0.369699
2014-05-14 03:00:00,-0.335273,-1.453086,-0.265629,0.973613,0.102960
2014-05-14 04:00:00,0.456001,2.285211,0.982347,1.300532,-1.550463
2014-05-14 05:00:00,-0.491308,0.002090,0.682291,-1.990069,0.110604
2014-05-14 06:00:00,-0.204864,0.070703,-1.586525,1.274041,-0.001966
2014-05-14 07:00:00,-0.284607,-0.292486,-0.798212,-0.830347,-1.612875
2014-05-14 08:00:00,-0.875074,1.204781,0.386857,0.391030,-0.204712
2014-05-14 09:00:00,0.836524,-1.614872,1.171196,0.352503,-0.529404
2014-05-14 10:00:00,0.083618,0.908660,0.312732,0.656301,0.055992
2014-05-14 11:00:00,0.567143,-0.840124,1.292901,-0.861187,-0.146396
2014-05-14 12:00:00,0.497653,0.317072,-0.416659,1.854108,-0.097491
2014-05-14 13:00:00,0.942439,-0.082582,0.561271,0.139287,0.553961
2014-05-14 14:00:00,-1.324170,2.083519,0.606441,-0.363764,1.653616
2014-05-14 15:00:00,1.746124,1.730692,1.072212,0.086402,-1.095063
2014-05-14 16:00:00,-1.388418,-0.263534,-2.114522,0.684977,0.802371
2014-05-14 17:00:00,-1.089992,-0.892968,0.967659,0.591449,-0.620238
2014-05-14 18:00:00,0.384752,-0.607534,0.396649,0.086810,1.510887
2014-05-14 19:00:00,-0.896068,-1.529416,0.289557,-0.584734,-1.219038
2014-05-14 20:00:00,0.908108,-1.742115,1.904798,0.294002,0.305884
2014-05-14 21:00:00,-0.792270,0.940783,-0.751797,-0.828350,0.171385
2014-05-14 22:00:00,0.673467,-0.575688,0.950563,-0.542784,-0.061217
2014-05-14 23:00:00,0.650775,0.121733,0.919749,-0.420234,-0.354764
2014-05-15 00:00:00,0.492066,-0.211610,-2.159949,-0.007568,-1.055196
2014-05-15 01:00:00,0.847696,-0.961347,0.015572,0.315769,0.648656
2014-05-15 02:00:00,2.938134,-0.517727,-0.960242,1.316746,-1.409739
2014-05-15 03:00:00,0.890240,0.245292,-0.359042,-0.866560,-0.016669
2014-05-15 04:00:00,0.885417,-0.277153,-0.304960,-0.786419,-1.134058
2014-05-15 05:00:00,-1.337808,-0.096500,0.814616,-0.000818,-0.106276
2014-05-15 06:00:00,0.417805,-1.626702,-0.249680,-1.123880,1.563549
2014-05-15 07:00:00,-0.658200,-0.348070,0.427314,-1.520623,0.584963
2014-05-15 08:00:00,-0.528041,-0.449302,-0.969985,0.499391,0.018696
2014-05-15 09:00:00,-0.311272,0.019695,0.356690,0.542535,0.474060
2014-05-15 10:00:00,-0.180267,0.050088,0.587543,-0.886768,-0.567508
2014-05-15 11:00:00,1.482084,0.394345,-0.633014,-1.335749,-0.184485
2014-05-15 12:00:00,0.600558,-1.390388,0.240781,-1.527251,0.894835
2014-05-15 13:00:00,0.615142,2.286403,1.034614,-0.248304,-0.564103
2014-05-15 14:00:00,0.374681,0.678817,0.440830,2.201928,0.513834
2014-05-15 15:00:00,-1.165900,-0.338129,-1.632913,0.862627,-0.131069
2014-05-15 16:00:00,1.036812,-3.096411,0.050808,1.334516,3.408210
2014-05-15 17:00:00,0.735801,-1.867918,-0.327165,-0.097765,-0.475064
2014-05-15 18:00:00,1.330670,-0.669401,-0.459438,0.210160,0.998970
2014-05-15 19:00:00,0.423926,1.177146,-0.555395,-1.598773,0.924176
2014-05-15 20:00:00,-0.525271,-1.404155,-0.177164,-1.828848,-0.614041
2014-05-15 21:00:00,1.944068,-0.355747,1.476673,-0.603864,-0.988255
2014-05-15 22:00:00,-0.405977,-0.437172,-1.644344,-0.933385,-0.122241
2014-05-15 23:00:00,-0.585460,2.225970,-0.914487,0.456112,2.082653
2014-05-16 00:00:00,-0.656579,-0.643810,0.174084,-0.109160,-0.371469
2014-05-16 01:00:00,1.344532,-0.951004,-1.358728,-0.082838,0.007334
2014-05-16 02:00:00,0.608971,0.098470,-0.849787,-1.443468,0.582477
2014-05-16 03:00:00,1.141210,0.040694,0.346109,-0.449907,-0.601182
2014-05-16 04:00:00,2.135149,-0.733586,-0.056725,-0.105582,-0.218060
2014-05-16 05:00:00,0.009552,1.085948,-0.785608,0.860446,-0.188983
2014-05-16 06:00:00,-1.038993,0.299029,-0.049659,0.358840,-0.724659
2014-05-16 07:00:00,0.556451,1.772514,-1.742986,0.382041,-0.490850
2014-05-16 08:00:00,-0.446283,0.119879,-1.110899,0.629407,-1.263843
2014-05-16 09:00:00,-0.760863,-1.622279,0.742175,0.613282,-0.122537
2014-05-16 10:00:00,1.565297,0.375739,0.083886,1.802798,-4.392805
2014-05-16 11:00:00,0.458532,1.729306,1.051519,1.595878,2.390959
2014-05-16 12:00:00,0.517132,0.116126,-0.890607,-1.649319,0.439119
2014-05-16 13:00:00,-1.407295,-0.087477,0.000398,-0.522264,0.780248
2014-05-16 14:00:00,1.409948,1.076996,-0.364128,-0.269417,-0.322418
2014-05-16 15:00:00,0.088682,1.385365,-1.251213,-0.064118,1.263691
2014-05-16 16:00:00,0.475078,0.699171,-0.062712,-0.609093,-0.358844
2014-05-16 17:00:00,-0.689179,-1.747756,0.499135,-1.197995,0.559017
